"","CombinationScore","meanBLISS","combination","referenceDrug"
"erlotinib_gemcitabine",0.258762390547541,6.20833333333333,"erlotinib_gemcitabine","erlotinib"
"erlotinib_obatoclax",1,6.67291666666667,"erlotinib_obatoclax","erlotinib"
"erlotinib_thapsigargin",0.893623267152219,5.30291666666667,"erlotinib_thapsigargin","erlotinib"
"erlotinib_vinorelbine",0.227982458745844,6.28458333333333,"erlotinib_vinorelbine","erlotinib"
"lapatinib_gemcitabine",0.405993938422615,5.04083333333333,"lapatinib_gemcitabine","lapatinib"
"lapatinib_obatoclax",0.75901628343977,13.96125,"lapatinib_obatoclax","lapatinib"
"lapatinib_thapsigargin",0.729546924574264,11.03125,"lapatinib_thapsigargin","lapatinib"
"lapatinib_tipifarnib",0.301714715940039,8.10458333333333,"lapatinib_tipifarnib","lapatinib"
"lapatinib_vinorelbine",0.616114647376183,8.035,"lapatinib_vinorelbine","lapatinib"
"pazopanib_gemcitabine",0.147534068781655,2.66666666666667,"pazopanib_gemcitabine","pazopanib"
"pazopanib_tipifarnib",0.0620941546554009,5.0025,"pazopanib_tipifarnib","pazopanib"
"sunitinib_gemcitabine",0.0615016597016208,4.60083333333333,"sunitinib_gemcitabine","sunitinib"
"sunitinib_tipifarnib",0,4.76166666666667,"sunitinib_tipifarnib","sunitinib"
